jour,Heure,TitreSpectacle,Lieu,Village,Compagnie,P,R,O,SJ,SA,E
vendredi 02 ao?t 2019,14h30,Le Tartuffe ou l'imposteur,Manoir des noix,Veauce,La Compagnie de l¡¯¨¦lan,11,4,1,0,0,3
vendredi 02 ao?t 2019,14h30,Les confessions : Les ann¨¦es de Jeunesse,Eglise,Veauce,Le Th¨¦atre du partage,12,2,1,0,2,0
vendredi 02 ao?t 2019,17h00,Mademoiselle Julie,Manoir des noix,Veauce,L'Ecume des ours,4,7,0,1,2,0
vendredi 02 ao?t 2019,20h30,Le marchand de Venise,Manoir des noix,Veauce,La Compagnie de l¡¯¨¦lan,16,1,5,2,4,0
vendredi 02 ao?t 2019,17h00,La gloire de mon p¨¨re,Chateau de Lachaise,Mon¨¦tay sur Allier,L'Accompagnie,16,0,2,0,0,3
vendredi 02 ao?t 2019,20h30,Le chateau de ma m¨¨re,Chateau de Lachaise,Mon¨¦tay sur Allier,L'Accompagnie,29,2,1,0,0,3
vendredi 02 ao?t 2019,17h00,Les soliloques de Mariette,Chateau d'Idogne,Monteignet sur l'Andelot,labelles&cie,6,0,1,0,0,0
vendredi 02 ao?t 2019,14h30,"Barbara, o¨´ r¨ºvent mes saisons",Chateau d'Idogne,Monteignet sur l'Andelot,R¨ºve g¨¦n¨¦ral,17,3,0,0,0,0
vendredi 02 ao?t 2019,20h30,Le proph¨¨te,Domaine de la Qu¨¦rye,Monteignet sur l'Andelot,Le Th¨¦atre du partage,22,5,7,0,5,1
samedi 03 ao?t 2019,14h30,Le mariage,Manoir des noix,Veauce,La Compagnie de l¡¯¨¦lan,6,3,1,0,0,0
samedi 03 ao?t 2019,14h30,Les confessions : Les ann¨¦es de Maturit¨¦,Eglise,Veauce,Le Th¨¦atre du partage,9,1,0,2,3,0
samedi 03 ao?t 2019,17h00,Titre Provisoire,Manoir des noix,Veauce,Alterth¨¦atre,8,3,0,2,3,0
samedi 03 ao?t 2019,20h30,Le proph¨¨te,Manoir des noix,Veauce,Le Th¨¦atre du partage,15,2,0,4,6,0
samedi 03 ao?t 2019,14h30,Les soliloques de Mariette,Chateau de Lachaise,Mon¨¦tay sur Allier,labelles&cie,6,0,0,0,0,0
samedi 03 ao?t 2019,17h00,La demande en mariage et L'ours,Chateau de Lachaise,Mon¨¦tay sur Allier,L'Ecume des ours,30,5,0,0,0,1
samedi 03 ao?t 2019,20h30,Fricass¨¦e de berniques sur lit de Pr¨¦vert,Chateau de Lachaise,Mon¨¦tay sur Allier,labelles&cie,21,10,0,0,2,0
samedi 03 ao?t 2019,14h30,La gloire de mon p¨¨re,Chateau d'Idogne,Monteignet sur l'Andelot,L'Accompagnie,33,9,0,0,0,12
samedi 03 ao?t 2019,17h00,Le chateau de ma m¨¨re,Chateau d'Idogne,Monteignet sur l'Andelot,L'Accompagnie,27,2,3,0,0,0
samedi 03 ao?t 2019,20h30,Le mariage,Domaine de la Qu¨¦rye,Monteignet sur l'Andelot,La Compagnie de l¡¯¨¦lan,21,6,0,,,0
dimanche 04 ao?t 2019,14h30,La gloire de mon p¨¨re,Manoir des noix,Veauce,L'Accompagnie,21,0,2,3,2,3
dimanche 04 ao?t 2019,14h30,Les confessions : Les ann¨¦es de Sagesse,Eglise,Veauce,Le Th¨¦atre du partage,4,2,2,0,0,0
dimanche 04 ao?t 2019,17h00,Le chateau de ma m¨¨re,Manoir des noix,Veauce,L'Accompagnie,22,2,0,3,2,0
dimanche 04 ao?t 2019,20h30,Les soliloques de Mariette,Manoir des noix,Veauce,labelles&cie,31,1,0,1,1,1
dimanche 04 ao?t 2019,14h30,Mademoiselle Julie,Chateau de Lachaise,Mon¨¦tay sur Allier,L'Ecume des ours,11,1,0,0,0,0
dimanche 04 ao?t 2019,17h00,Titre Provisoire,Chateau de Lachaise,Mon¨¦tay sur Allier,Alterth¨¦atre,12,1,0,0,0,0
dimanche 04 ao?t 2019,20h30,Hugo es tu l¨¤?,Chateau de Lachaise,Mon¨¦tay sur Allier,TIM La Parade,32,6,0,1,1,6
dimanche 04 ao?t 2019,14h30,Le Tartuffe ou l'imposteur,Chateau d'Idogne,Monteignet sur l'Andelot,La Compagnie de l¡¯¨¦lan,21,4,0,0,0,1
dimanche 04 ao?t 2019,17h00,La promesse de l'aube,Chateau d'Idogne,Monteignet sur l'Andelot,Des ils et des elles,21,2,1,0,0,1
dimanche 04 ao?t 2019,20h30,Le marchand de Venise,Domaine de la Qu¨¦rye,Monteignet sur l'Andelot,La Compagnie de l¡¯¨¦lan,70,20,5,0,2,4
lundi 05 ao?t 2019,14h30,Port Racines,Manoir des noix,Veauce,labelles&cie,7,2,0,0,0,0
lundi 05 ao?t 2019,17h00,Hugo es tu l¨¤?,Manoir des noix,Veauce,TIM La Parade,15,3,0,0,0,3
lundi 05 ao?t 2019,20h30,La promesse de l'aube,Manoir des noix,Veauce,Des ils et des elles,44,5,1,1,1,0
lundi 05 ao?t 2019,14h30,Le mariage,Chateau de Lachaise,Mon¨¦tay sur Allier,La Compagnie de l¡¯¨¦lan,8,0,0,0,0,0
lundi 05 ao?t 2019,17h00,Le proph¨¨te,Chateau de Lachaise,Mon¨¦tay sur Allier,Le Th¨¦atre du partage,17,4,11,0,0,0
lundi 05 ao?t 2019,20h30,Le marchand de Venise,Chateau de Lachaise,Mon¨¦tay sur Allier,La Compagnie de l¡¯¨¦lan,50,16,4,0,0,0
lundi 05 ao?t 2019,17h00,Titre Provisoire,Chateau d'Idogne,Monteignet sur l'Andelot,Alterth¨¦atre,2,13,1,0,2,0
lundi 05 ao?t 2019,14h30,La demande en mariage et L'ours,Chateau d'Idogne,Monteignet sur l'Andelot,L'Ecume des ours,17,6,0,0,0,5
lundi 05 ao?t 2019,20h30,Mademoiselle Julie,Domaine de la Qu¨¦rye,Monteignet sur l'Andelot,L'Ecume des ours,37,4,8,0,0,1
mardi 06 ao?t 2019,17h00,"Barbara, o¨´ r¨ºvent mes saisons",Manoir des noix,Veauce,R¨ºve g¨¦n¨¦ral,75,3,2,0,0,0
mardi 06 ao?t 2019,20h30,La demande en mariage et L'ours,Manoir des noix,Veauce,L'Ecume des ours,35,9,1,0,0,2
mardi 06 ao?t 2019,14h30,Port Racines,Chateau d'Idogne,Monteignet sur l'Andelot,labelles&cie,17,1,0,0,0,4
mardi 06 ao?t 2019,20h30,La promesse de l'aube,Chateau de Lachaise,Mon¨¦tay sur Allier,Des ils et des elles,50,6,3,0,0,0
mardi 06 ao?t 2019,20h00,Le Tartuffe ou l'imposteur,Centre National du Costume de Sc¨¨ne,Moulins,La Compagnie de l¡¯¨¦lan,91,19,4,1,2,20
vendredi 02 ao?t 2019,14h30,Le Tartuffe ou l'imposteur,Manoir des noix,Veauce,La Compagnie de l¡¯¨¦lan,11,4,1,0,0,3
vendredi 02 ao?t 2019,14h30,Le Tartuffe ou l'imposteur,Manoir des noix,Veauce,La Compagnie de l¡¯¨¦lan,11,4,1,0,0,3
